reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at
93fc1d4d-dbe4-443c-8949-2fa592c794d5,A Google user,"please verify FunnyDele, he is a very active content creator...",5,0,320.0.0.42.101,2024-10-07 14:00:13
90b0ce45-2c1d-41d3-88ae-c2abb01de966,A Google user,Sush,5,0,351.1.0.42.106,2024-10-07 13:59:53
d2b1b6f1-5bee-40f2-a31d-04517de03449,A Google user,Rahamatlla khah,5,0,278.0.0.22.117,2024-10-07 13:59:48
05b5aa93-6d91-4b9b-9b69-1a7691b856b1,A Google user,Nice appppbhaiiiii,1,0,335.0.0.39.93,2024-10-07 13:57:55
40aab4ae-390b-45ef-9282-fed923237eb5,A Google user,Good and interesting facts,5,0,350.1.0.46.93,2024-10-07 13:57:10
ae5438ff-34d7-47a8-9b00-522475254cab,A Google user,My Instagram account has not provided me to delete option please do something,1,0,351.1.0.42.106,2024-10-07 13:56:15
5509f375-df6e-47cd-a258-9045e46dd224,A Google user,I can't even get in my account so bad,2,0,339.0.0.30.105,2024-10-07 13:55:42
c3b8a9d8-5c31-4325-8674-289aff8ab451,A Google user,Good,5,0,278.0.0.22.117,2024-10-07 13:55:34
9831320f-d2af-43f0-af6f-264774c5449d,A Google user,"It's very important app in present time. It takes away stress, anxiety and overthinking. Till now, I have found Instagram to be the most successful and best social media. I thank whoever created Instagram. ❤️",5,8,351.1.0.42.106,2024-10-07 13:55:30
1091b33d-38c0-428e-b429-f8f19c66c272,A Google user,It has a lot of bugs... Especially about editing reels and posts😮‍💨😮‍💨,3,0,351.0.0.41.106,2024-10-07 13:55:13
cdeec0c7-3dd2-49a7-b989-13cd2ca77f06,A Google user,Reaction emojis changed to older versions. Non customizable,2,1,351.1.0.42.106,2024-10-07 13:54:51
6cd44508-b447-419a-bae0-1e8e57dc538c,A Google user,Jaat is brand,5,0,351.1.0.42.106,2024-10-07 13:54:37
5386e982-6b8e-4bce-8f37-809f7fc7ad09,A Google user,It's to good social media,5,0,351.0.0.41.106,2024-10-07 13:53:36
fa442acb-a164-4974-b106-3b0a3cab8b0f,A Google user,Op 🙈🐱,5,0,351.1.0.42.106,2024-10-07 13:52:53
89934c81-7667-424b-a64b-0857e3639069,A Google user,Happy,5,0,351.1.0.42.106,2024-10-07 13:52:40
066c91c1-8a16-4208-9304-b27e03a0a10a,A Google user,Nice,5,0,350.1.0.46.93,2024-10-07 13:51:47
3daff944-840f-45f8-9013-3cbf6f267ca4,A Google user,Good,5,0,351.1.0.42.106,2024-10-07 13:50:59
7cc8353d-103f-4049-8a09-552f24fc81d4,A Google user,"I've been trying to login to my account past 2 days, Still can't able to login. it's showing 'An unexpected error happened, Please try logging in again'. It's really frustrating. However I can be able to login to Instagram lite application. When will you guys solve this issue??",1,9,351.1.0.42.106,2024-10-07 13:50:33
3d4edf1c-9c8b-4c4c-b71d-cc1810ffdf7d,A Google user,"Bruh it's the best app like reel ,it my favorite though ,press that download button now cuz bro ,it's Ronaldo here",5,0,351.1.0.42.106,2024-10-07 13:49:35
78f72edf-e886-4624-b10a-4ac680efe2df,A Google user,Good,5,0,351.1.0.42.106,2024-10-07 13:49:07
768ed958-6b40-411c-96fe-32b189040723,A Google user,awsome,5,0,351.0.0.41.106,2024-10-07 13:47:55
58e3a763-0212-45fc-9002-77c52650d8b9,A Google user,Request Followers nhi badh rhe hai bhaijaan786z,1,0,351.1.0.42.106,2024-10-07 13:47:25
a1fcae02-0921-47c9-ba3b-b955ae0366da,A Google user,Always use this Apps,5,0,304.0.0.35.106,2024-10-07 13:46:48
58b3898d-bff2-4f66-b135-34ed045ee2c4,A Google user,Worst experience because I'm using Instagram from past 4 years but now my I'd is not getting login so that's very bad I'm trying again and again to login,1,1,351.1.0.42.106,2024-10-07 13:46:47
11f0ba29-48fd-4497-96ec-b9c0e711519d,A Google user,this like your toxic lover trash but your in love w/ them so u keep going back to them😍,1,2,327.2.0.50.93,2024-10-07 13:46:18
7c0033bb-d472-4167-a4ac-0d92e971a6d8,A Google user,Nice still I have not received income can you help how to earn income,5,0,351.1.0.42.106,2024-10-07 13:46:13
3879befd-baeb-4300-8bd6-0c5ba6613884,A Google user,Meri duniya,5,0,351.1.0.42.106,2024-10-07 13:45:42
23b2afc9-6b97-4197-a8f8-104c99438ea5,A Google user,Good,4,0,349.3.0.42.104,2024-10-07 13:45:29
d3c233db-c9d1-43e9-abd6-0670a71b1749,A Google user,Excellent,5,0,330.0.0.40.92,2024-10-07 13:45:11
cd6cc5c4-55fc-4b06-a8c6-37849b6343ba,A Google user,Nice 👍🙂,3,0,351.0.0.41.106,2024-10-07 13:45:01
858710b2-4f77-48d9-a2f5-aa81d0cfad95,A Google user,⭐⭐⭐,4,0,351.1.0.42.106,2024-10-07 13:44:45
1e1f448f-3202-4a11-b85c-d59e92bcad60,A Google user,Nice,1,0,351.1.0.42.106,2024-10-07 13:43:39
ae1623ec-9bb8-436a-ad3b-9915b189482a,A Google user,Most entertaining with lots of talents❤️,5,0,351.1.0.42.106,2024-10-07 13:42:01
2f8f9ab9-4010-417c-b273-2e0f84a4d098,A Google user,The best 🐐🐐,5,0,278.0.0.22.117,2024-10-07 13:40:44
b2a72a61-3476-4976-9865-f781f842be35,A Google user,good,5,0,351.1.0.42.106,2024-10-07 13:40:40
819eabc2-68fb-4300-a122-43d182ec8993,A Google user,best aap,5,0,350.1.0.46.93,2024-10-07 13:40:22
657f0dd3-6669-4d03-80d0-8fcc07ef1d0e,A Google user,Very good,5,0,351.1.0.42.106,2024-10-07 13:38:55
b7e8b4e2-63f6-439a-a6e7-d4b932608bb3,A Google user,Great app frr🔥,5,0,351.1.0.42.106,2024-10-07 13:38:50
99cc9ae1-0a0b-4520-a004-41f773a3a60d,A Google user,Awesome ❤️,5,0,351.1.0.42.106,2024-10-07 13:38:46
b723b794-d600-4687-a7bc-07e37da6b740,A Google user,MEDARAHUL,5,0,323.0.0.35.65,2024-10-07 13:38:32
a0a678f8-fe2b-4c4d-991d-b67b7384de8b,A Google user,Manish,5,0,351.1.0.42.106,2024-10-07 13:38:26
8340abfb-9f1a-4e63-84ed-ca77bc761156,A Google user,Whenever I go back from instagram and come back it doesn't works otherwise works please fix it,1,0,351.1.0.42.106,2024-10-07 13:37:23
6769b264-0501-4b7f-b2ba-293ddae98c58,A Google user,Is tha best aap in tha word,5,0,351.1.0.42.106,2024-10-07 13:37:14
f0a2c6d0-3d13-4dbf-b168-a3e8458a0d65,A Google user,Excellent,5,0,351.0.0.41.106,2024-10-07 13:35:37
f37d97cd-f216-4999-b19d-1b8251582a7f,A Google user,Love it,5,0,351.1.0.42.106,2024-10-07 13:35:08
bd6b0918-5ff1-44c9-b763-8e29ab062402,A Google user,Instagram is a best social media platform,5,0,351.0.0.41.106,2024-10-07 13:34:37
9a51efaf-552c-496f-896a-e4c3610d4687,A Google user,Nice,5,0,351.0.0.41.106,2024-10-07 13:34:31
e7214d83-264e-4d29-9f3f-545409dcd1a1,A Google user,Good,5,0,351.1.0.42.106,2024-10-07 13:34:18
dc2b7ae2-de4c-441d-8f3d-d99b99cbb56d,A Google user,Good,5,0,348.0.0.46.105,2024-10-07 13:34:01
dd6b62e3-25e4-4f92-a523-b192d6206cee,A Google user,"Positive: Instagram is user-friendly, full of options, and well-tracked with music and good people 💯🙌🎶😊. I love Indian culture, although I do have trouble understanding Indian languages. I would love more Indian and Asian reels with English captions, if that is okay. Thank you! ♥️",5,41,351.1.0.42.106,2024-10-07 13:33:53
f965f1d4-61e9-4c71-b73c-520298dbb2f3,A Google user,I can't edit comments like you seem to not edit your ugly wife,1,0,351.0.0.41.106,2024-10-07 13:32:55
c38ad349-919b-46d8-b297-386e866e7a68,A Google user,Instagram is awesome,5,0,351.1.0.42.106,2024-10-07 13:32:40
80472afb-4dce-4ea7-8608-9ce6806bfca8,A Google user,great way to keep in touch.,4,0,351.0.0.41.106,2024-10-07 13:32:31
cbd241d1-298f-469f-be95-c048901afa40,A Google user,Tyagiking,1,0,278.0.0.22.117,2024-10-07 13:31:58
0fc907ea-2537-4ed8-8c57-c9a66043fb8b,A Google user,Great 👍,5,0,330.0.0.40.92,2024-10-07 13:30:31
5bdbee1c-cfa5-4b37-a055-5c25bad4422a,A Google user,Bast 😍,5,0,351.1.0.42.106,2024-10-07 13:29:22
5b9e69b5-af00-4d15-b24e-b5d941b14205,A Google user,Super contentig and entertainment app,5,0,213.0.0.29.120,2024-10-07 13:28:50
b64cad35-0782-4ca4-a92b-76dc9c99678f,A Google user,It's best,5,0,278.0.0.22.117,2024-10-07 13:28:45
dcf0b989-e051-4895-84aa-76d83d349493,A Google user,THIS AAP IS FRUSTETID ME BECAUSE WHEN THE AAP IS OPEN I OPEN THE MESSAGE SECTION AND THE AAP IS STOP AUTOMATICALLY THIS AAP IS FRUSTRATED ME Very bad experience in Instagram so many bugs glitches leg😞😞😞,1,0,351.0.0.41.106,2024-10-07 13:28:10
a15f02e9-868d-4d8b-9c6c-1d15c2a65b84,A Google user,Good,3,0,347.3.0.41.103,2024-10-07 13:27:44
e079e65e-54f9-4174-852a-abb2f0dd4e41,A Google user,नाइस भाई,5,0,350.1.0.46.93,2024-10-07 13:27:36
3f2350ae-eb0c-4418-ab5a-55235eed48e2,A Google user,Very good,5,0,351.0.0.41.106,2024-10-07 13:27:11
3fbe0dfe-8e54-4498-b2e1-bb2c128ef42e,A Google user,Happy tym good,5,0,351.1.0.42.106,2024-10-07 13:26:35
1ee291ac-1719-4337-9fe9-d3a77c751a35,A Google user,My fabrat app intra gtam,5,0,337.0.0.35.102,2024-10-07 13:26:28
022d761c-463b-4a7b-b53f-52396537b304,A Google user,We,2,0,201.0.0.26.112,2024-10-07 13:25:52
eb220a01-ffca-4537-85a1-3fa31cac51b1,A Google user,This app is to good And best experience and children ka liya best ha 👍🏻 Jysa ap contant dhakna chata ha vasa hi ap dhak skta ha 🫶 And ( comedy): (emotional):(funny) Thank you instagram 💯,5,0,254.0.0.19.109,2024-10-07 13:25:42
002fb200-4e9a-4683-9c31-7772011b4794,A Google user,I don't get a new fonts in my Instagram account,2,0,351.1.0.42.106,2024-10-07 13:25:37
930f6023-321f-47dc-948b-0861416626b8,A Google user,"I literally created a new account and it needs my face selfie , I tried taking it but it doesent work at all . Please fix that or remove it , I don't feel comfortable with Instagram taking my selfie and converting it into god knows where.",2,0,351.1.0.42.106,2024-10-07 13:25:12
0142c8cd-0002-4115-bfd8-15dd306a29d1,A Google user,Very nice app,5,0,351.1.0.42.106,2024-10-07 13:25:12
1732f753-2139-4cd2-9435-89d6c7e09128,A Google user,নাইস,5,0,351.0.0.41.106,2024-10-07 13:24:32
1cd9a28b-648f-49af-978c-c0279adc7269,A Google user,This app is ok but theres one problem. The translation doesnt work on some ig posts and when i like a comment it wont work so i will keep giving 1 star until this is fixed...,1,19,351.1.0.42.106,2024-10-07 13:24:11
d3ff6959-9d96-4ab2-b6ff-8c67de677aac,A Google user,Too many ads It feels like using third party site Often adds during scrolling,1,0,351.1.0.42.106,2024-10-07 13:23:57
93cd7b68-1cc3-4f92-99d3-b4a460e363b9,A Google user,Very good for earning 😘😄,5,0,351.0.0.41.106,2024-10-07 13:23:32
122fa438-e96f-4d65-8f61-9c009f5806de,A Google user,Great,5,0,351.1.0.42.106,2024-10-07 13:22:49
b9d3ee22-7fb5-4fb0-8386-4d8c45ff777d,A Google user,Stop restricting accounts and reducing reach for unintentional breach of conducts. If you have to punish then fairly restrict everyone sharing similar fake contents or violating terms including verified accounts. Don't be hard on only few accounts.,4,0,351.1.0.42.106,2024-10-07 13:22:06
ec50365a-b0fa-4be5-b4c3-5040c174a7de,A Google user,I love this app this is a best app I ever seen this is help me to learn a many things. And I love the Instagram interest feature. And I love to post quotes thoughts positive mindset thoughts,5,1,351.1.0.42.106,2024-10-07 13:22:02
9f5bf834-0d2d-4078-82a8-feb1926c1a81,A Google user,It is good app,5,0,216.1.0.21.137,2024-10-07 13:21:53
d61bd632-951f-47b6-827b-bf5a791b66bc,A Google user,Pwoli sanam,5,0,350.1.0.46.93,2024-10-07 13:21:51
299da150-6859-4dd7-ba37-9eb910f960ff,A Google user,omala music on profile ye varala da fix it ill give 5 star,1,0,261.0.0.21.111,2024-10-07 13:21:45
53192d4e-da89-46b6-8b00-97bf8a74cc75,A Google user,Please fix the bugs!,5,0,351.0.0.41.106,2024-10-07 13:21:20
ba104a7a-36bc-4341-ad9c-14320be78048,A Google user,"Laggy, lots of bugs cant even log in anymore because it only loads onto another login page after logging in. Also randomly there is a WhatsApp phone number that is connected and requiring me to enter the code connected to that whats up but how can I know, the number are not mine, and there is no other options even if i changed the password it still requires the freaking numberrrrr",1,3,351.1.0.42.106,2024-10-07 13:20:33
a80d85dd-584f-4064-a2f0-d953ee95513b,A Google user,Joginder Singh Harmesh,5,0,351.1.0.42.106,2024-10-07 13:20:13
2a763db9-43eb-4f61-a618-bdb77ee06001,A Google user,I'd is not logging in ifk why no id is logging in,3,0,351.1.0.42.106,2024-10-07 13:19:55
9ba625ea-c69a-4a3f-a4e2-ae4185f320bb,A Google user,Day,3,0,264.0.0.22.106,2024-10-07 13:19:43
d9b2edf1-5a2f-4996-814d-9ffdc83714e8,A Google user,1GB🤬😡,1,0,308.0.0.36.109,2024-10-07 13:19:38
cf57dded-cc26-4c71-b0bd-08a50c88310e,A Google user,It's good app I like it my good friend,5,0,349.3.0.42.104,2024-10-07 13:19:32
89d1bbdb-c40c-447d-a22d-79c20c7c67fc,A Google user,Account ta chalda nii,1,0,351.1.0.42.106,2024-10-07 13:19:11
3beff9c0-ff81-4167-ab27-6db05677fc55,A Google user,Poka,5,0,351.1.0.42.106,2024-10-07 13:18:40
0fe8676a-b345-436b-b0db-bd73d081d94b,A Google user,Nice apk,5,0,282.0.0.22.119,2024-10-07 13:18:30
05224a53-ae79-4301-85c6-688c1fa83ead,A Google user,Good,5,0,351.0.0.41.106,2024-10-07 13:17:53
3ac783a8-e449-4aa9-979d-309243792142,A Google user,Personally good,5,0,351.1.0.42.106,2024-10-07 13:17:50
5ba07759-0b18-489f-b4ef-fc7f88815614,A Google user,It was nice! Helpful! thanks a lot insta family 🙏🏻🤍,5,0,351.0.0.41.106,2024-10-07 13:17:22
f9bab159-e991-4b4f-95ad-180870e206cd,A Google user,Nice,3,0,340.0.0.22.109,2024-10-07 13:17:15
d5ebee41-16d3-48f1-a1c5-8bc32da157c3,A Google user,✅⚔️✅,5,1,351.1.0.42.106,2024-10-07 13:16:44
3e65b9dd-c05c-4649-91ee-14ee1498f7ca,A Google user,What's the problem with this app I am getting my message notification after 1 hour of time and this giving notification that I readed few hours ago fix this what is the problem with this make some changes that the notification deliver in a second without delaying it 🙃,1,2,351.1.0.42.106,2024-10-07 13:16:34
6b6dcc28-6256-4cb4-8d9d-dc2e3d15c141,A Google user,Very good experience 💯💯😃,5,1,333.0.0.42.91,2024-10-07 13:16:12
0bc71555-5b30-4cb6-aa0c-7ad5865ebe1c,A Google user,Lovely,5,1,278.0.0.22.117,2024-10-07 13:15:51
bcd60322-6dd4-4559-a3c4-21464f5b8ff3,A Google user,Super app,5,1,351.1.0.42.106,2024-10-07 13:15:11
0f83325c-bd19-46ba-bcc9-5c0b2a0eacad,A Google user,Its very entertaining aap to know that all,5,1,349.3.0.42.104,2024-10-07 13:15:08
695e2771-0341-4faf-8905-1428008f89db,A Google user,Easy to use,4,1,351.1.0.42.106,2024-10-07 13:14:22
78c512e6-bd7b-4abf-b97b-6d92456b2a4c,A Google user,Good app,5,1,351.1.0.42.106,2024-10-07 13:13:59
fccf5c96-10b3-434b-81ef-9e1322078ca2,A Google user,❤❤❤❤❤,5,0,278.0.0.22.117,2024-10-07 13:13:30
a1b8ef7a-747c-4fe1-b3bc-a6555209f626,A Google user,Super,5,0,351.1.0.42.106,2024-10-07 13:13:09
1baf161d-74a7-4f92-bde5-2dbe5f926750,A Google user,I like Instagram good services,5,0,351.1.0.42.106,2024-10-07 13:12:30
1d064b53-7daa-4a26-8e04-88e519d3f482,A Google user,Sir I cant see ya join live vedio of my followers... thair r some problems I have 3/4 time uninstall and reinstall but problem not sholve.. kindly,1,0,351.1.0.42.106,2024-10-07 13:11:11
832c39fb-c53f-4c2a-aad8-f89f57c3e09a,A Google user,Best,5,0,351.1.0.42.106,2024-10-07 13:10:51
af727c9d-8831-4c08-b9d9-2bae66578b0d,A Google user,Good,5,0,350.1.0.46.93,2024-10-07 13:10:38
e4677ea9-a0da-4927-b1f1-4760207050ee,A Google user,"Saved reels never show them all, if they even load. Can't reply to reels with any pictures?",4,0,351.1.0.42.106,2024-10-07 13:09:39
898c0cfc-d528-4119-9257-7ad0b308feca,A Google user,I'm not getting good views,5,0,316.0.0.38.109,2024-10-07 13:09:13
cf43e3ad-1d13-4777-93be-d37331d36532,A Google user,Paswan,5,0,351.1.0.42.106,2024-10-07 13:08:41
7c4664f0-b68b-4494-afc5-cf2c55be39d0,A Google user,Good,5,0,278.0.0.22.117,2024-10-07 13:08:29
bafe5b47-45f9-43d0-bb35-4c1f339410db,A Google user,Good social app,5,0,286.0.0.20.69,2024-10-07 13:08:28
41acfb63-9f71-488a-8068-f40e6ee9230a,A Google user,Good 😊😀,5,0,349.0.0.39.104,2024-10-07 13:08:22
f541d8ed-5db0-4dce-b30e-13259c28c305,A Google user,Nice AAP,5,0,351.1.0.42.106,2024-10-07 13:07:09
20b1b236-4fdf-42d0-812c-f42d1dd6179e,A Google user,To much cringy reels. but I love them😘,5,0,351.1.0.42.106,2024-10-07 13:05:12
daaa251b-ee03-4f4e-988b-be0db6d5b508,A Google user,The app is good but server problem !! 😒,3,0,351.1.0.42.106,2024-10-07 13:05:08
8efd5772-5e72-4344-9ca7-20ad34db145f,A Google user,Good,5,0,351.1.0.42.106,2024-10-07 13:05:04
5e555871-dbfe-4727-8807-67a7fb0189e7,A Google user,The place there we feel happy,5,0,351.1.0.42.106,2024-10-07 13:03:45
58cfd279-cc97-4c5f-ad6a-6d530a63d72d,A Google user,Nice 👍,5,0,351.0.0.41.106,2024-10-07 13:03:42
26a5069d-f38f-416f-bd43-0c3f09d31d59,A Google user,Child attack this app,1,0,344.1.0.42.92,2024-10-07 13:03:02
2f850ece-815a-4803-9e5e-b1e3318a7c74,A Google user,Bdiya bhai meri video chlti ni hai baas,5,0,351.1.0.42.106,2024-10-07 13:00:36
d5b568f8-8aa5-433a-b1bb-60a5562b30b4,A Google user,Lakshman dhurve,1,0,351.1.0.42.106,2024-10-07 13:00:23
9916b399-f485-4c52-8f56-cf7f8243d87d,A Google user,My Instagram account Auto back problem please solution dear sir please,5,0,351.1.0.42.106,2024-10-07 12:59:43
15ce241d-2989-4ab1-ac7d-2474e5a0481f,A Google user,Anesk,5,0,351.1.0.42.106,2024-10-07 12:58:23
425d0026-c604-4464-819f-a323ec4af2af,A Google user,Nice,5,0,350.1.0.46.93,2024-10-07 12:57:58
a60dfe26-30a0-47c4-ba23-8da8db7cbb50,A Google user,I very happy its a entertainment site 🤍,5,0,351.0.0.41.106,2024-10-07 12:56:46
9f3d3ca7-c207-4a9c-a8ed-0a926b2c3d3c,A Google user,Nice app we can switch another account,5,0,241.1.0.18.114,2024-10-07 12:56:40
10aed819-8069-48af-9e33-030553253018,A Google user,Excellent,5,0,350.1.0.46.93,2024-10-07 12:56:21
f1d35338-34db-48b0-9183-1fa78e82c61a,A Google user,Nice 👍,5,0,351.0.0.41.106,2024-10-07 12:56:01
7f078dca-564f-4dec-a685-04eb1c61990b,A Google user,"Submitted appeal problem & reactive my Instagram Id Hello Instagram, I have respected all the Instagram guidelines and community rules, I have not posted anything on Instagram that violates any of the guidelines, please reactivate my account and join it again Please🙏",5,0,346.0.0.45.104,2024-10-07 12:55:41
06db0972-9a5f-405e-99f7-301f92f561af,A Google user,Nice app,5,0,351.1.0.42.106,2024-10-07 12:55:02
48754f91-7c87-4cc9-9720-dd09684600e5,A Google user,I'm playing this game from 6 year's but now I don't have any intrest in this game cause return every rare bundle remove old peak and new peak is worst undate 🤡.... So please remove it old players leave this game because of this reason I hope you will understand I think soo ☹️,2,0,351.1.0.42.106,2024-10-07 12:54:38
539751df-c985-4f19-9cf9-1278c6538280,A Google user,"Although it just updated the other day, I keep getting kicked out of my account.",3,1,351.1.0.42.106,2024-10-07 12:53:45
87c5c129-8e80-499f-9200-5bf57e75ee37,A Google user,Well,5,0,351.1.0.42.106,2024-10-07 12:53:06
0b0d4f48-a9dc-4004-aeba-2e326d8ac4ba,A Google user,Exceptional,5,0,334.0.0.42.95,2024-10-07 12:53:01
f05403b6-618c-4ca8-a874-4348238d1cc0,A Google user,Very nice social media app 👌,5,0,351.0.0.41.106,2024-10-07 12:51:54
2d631e13-f623-4396-a9d1-2677d3c23ec6,A Google user,Poor,5,0,344.1.0.42.92,2024-10-07 12:51:46
0d91febd-13d1-4a9d-8ee8-81be5092eb70,A Google user,Very good app...,5,0,351.1.0.42.106,2024-10-07 12:51:30
abdb22d6-18dd-428f-b250-fb689c474ade,A Google user,Good,5,0,351.1.0.42.106,2024-10-07 12:50:17
aba61492-8ef1-4fce-a2ea-6238bf2cfbd6,A Google user,Ismein ID login Nahin ho rahi hai samasya theek hai,1,1,351.0.0.41.106,2024-10-07 12:48:43
ceb780ce-a6ef-4212-9e63-8cb7e853b130,A Google user,Nice,5,0,351.1.0.42.106,2024-10-07 12:48:07
4be3ffb8-ca27-4bcd-81f9-38903c68a0d0,A Google user,Wonderful,5,0,351.1.0.42.106,2024-10-07 12:47:39
0d0da411-379d-4cc3-8ac8-7314a358efc7,A Google user,💜🕊️ Lovely,5,0,348.0.0.46.105,2024-10-07 12:46:57
e39490bd-302b-46ed-8084-ae72bc3ed0c2,A Google user,❤️🥰😍🥰😍🤩❤️🌹,5,0,350.1.0.46.93,2024-10-07 12:46:26
f676937e-35b5-4e74-b138-60ce956e5d87,A Google user,I hate the AI bs. I hate FaceBook/meta/whatever. But I lobe my friends and family. And it's better than twitter.,2,0,351.1.0.42.106,2024-10-07 12:45:09
459439d6-fdae-440f-a4c1-93bb641421ec,A Google user,Because is nice,5,0,351.1.0.42.106,2024-10-07 12:44:51
b1d1ab94-6fca-4923-a303-d1a259b31d6f,A Google user,Its really good ❤️,5,1,351.1.0.42.106,2024-10-07 12:43:32
aaf4777f-3183-467d-8243-2fe75972aac9,A Google user,Good,5,0,351.0.0.41.106,2024-10-07 12:42:34
50c4eccd-b409-4b2b-8d56-7eca282fcda0,A Google user,SUCHANDRA BAIDYA,5,0,233.0.0.13.112,2024-10-07 12:42:13
3a0b2592-5f0d-4750-8a15-85299d406976,A Google user,Me,5,0,351.0.0.41.106,2024-10-07 12:40:56
a155e269-fb0d-46d3-a2ac-679ace41f840,A Google user,❤️🥷,5,0,350.1.0.46.93,2024-10-07 12:40:23
683c6cdf-ee79-4efd-88bf-1f96d9822da8,A Google user,Nest,5,0,349.3.0.42.104,2024-10-07 12:40:22
b151db53-09d9-4bdf-b3c1-96258507dda9,A Google user,Building,2,0,351.1.0.42.106,2024-10-07 12:39:20
139dca00-219a-4865-86be-2ef9be803d55,A Google user,I feel better 😁,4,0,351.0.0.41.106,2024-10-07 12:38:18
efb0f2da-8070-4175-b1bf-b59e0f83fd36,A Google user,Fantastic,5,0,351.0.0.41.106,2024-10-07 12:38:16
7d335f72-f522-4fae-a06a-7318bd8bd596,A Google user,A person was unalived in an article in retaliation for cooperiting with police and Instagram insults the investigation by throwing rat emojis as the quick access emoji. I hope police can go after your devs for this. We dont ever wanna see that happen again.,1,360,351.1.0.42.106,2024-10-07 12:37:46
2dd1e615-d64c-4231-b733-9a68476d85ab,A Google user,Ok,5,0,351.0.0.41.106,2024-10-07 12:37:32
5adf9895-5b76-4155-a7b2-32dc77e4ff94,A Google user,Op,5,0,348.0.0.46.105,2024-10-07 12:37:29
0f0e6469-6165-4b6e-8e90-f4adecad7b0d,A Google user,"Best plateform to show your talent and skills, express your emotions in your own ways. Thankyou 💕🥰",5,0,351.0.0.41.106,2024-10-07 12:37:21
f364e58e-fc0d-4fa0-b981-f9c8fd05834f,A Google user,Very nice,5,0,351.1.0.42.106,2024-10-07 12:36:28
c6e0acf1-ad80-440f-86cc-e8df07a79374,A Google user,We can talk nice in insta with friends,5,0,351.0.0.41.106,2024-10-07 12:35:21
b7abde5a-4144-44e7-b564-ef07056456e5,A Google user,"Why did you delete my post when all I said was, I LOVE you guys, to the Ravens",5,0,261.0.0.21.111,2024-10-07 12:35:09
00a949cf-0d89-441a-bfe1-016005d01bdd,A Google user,My best app,4,0,348.0.0.46.105,2024-10-07 12:34:42
3ee261f3-800e-4ea9-af02-190601f9e626,A Google user,Bekar Hy blkl,1,1,351.1.0.42.106,2024-10-07 12:34:29
ebfe7719-6112-43c4-9c2e-9cfcd03ba625,A Google user,nice,5,0,351.1.0.42.106,2024-10-07 12:33:49
ba9198bb-d410-4972-8bee-3891ce364971,A Google user,Good usear,5,0,351.1.0.42.106,2024-10-07 12:33:30
3a7d0b05-633e-4ec2-8205-acd5e69f0028,A Google user,ｏｐｐｉ,5,0,348.0.0.46.105,2024-10-07 12:33:23
7f36b63c-57c9-4a05-9aaa-f26c33572cd7,A Google user,I n s t a g r m,1,0,325.0.0.35.91,2024-10-07 12:33:18
37c440d9-3e15-443d-b415-7a445d615fe0,A Google user,Can't log in my Instagram account! No update to trouble shooting! Cannot use video verification on android!,1,0,351.1.0.42.106,2024-10-07 12:33:14
777a7687-1f3a-42a0-83d7-dea351d25b03,A Google user,I am posting a reel and putting some hashtags after the reel uploads the hashtags are gone and tags also,1,0,351.1.0.42.106,2024-10-07 12:32:58
2bd237c8-ba80-449c-93b7-8841905d1f61,A Google user,Super,5,0,312.1.0.34.111,2024-10-07 12:32:48
0fa9126f-8a55-4e03-8fbb-b6cc3432bfdd,A Google user,It was fantastic app,5,0,351.1.0.42.106,2024-10-07 12:32:37
7edd1b4b-ce70-47a0-990c-0bae1e1d9200,A Google user,Coll insta,5,0,344.0.0.42.92,2024-10-07 12:32:35
a89e00a8-7244-4dfa-bf96-5dd85f936faf,A Google user,Excellent,5,0,351.0.0.41.106,2024-10-07 12:31:26
dda2a552-2968-47ac-8d90-172e8302e29e,A Google user,I'm,5,0,269.0.0.18.75,2024-10-07 12:31:09
ee304492-b80f-46aa-a593-16c5a0544268,A Google user,It is very good app,5,0,351.1.0.42.106,2024-10-07 12:30:46
ec06761e-10b0-461f-8ffe-f7c2cab01428,A Google user,Yhi,5,0,350.1.0.46.93,2024-10-07 12:30:37
fb6b366e-89e2-49ea-a5e5-8e3924c45a55,A Google user,Best Social media platform to explore short stories clip in insta❤️✨,5,0,351.0.0.41.106,2024-10-07 12:30:25
06f932e2-b579-4edf-a45c-d7ee24efee16,A Google user,😍🤩,5,0,350.1.0.46.93,2024-10-07 12:30:11
3c588dea-dfa0-4c1b-854d-0d22a02b2469,A Google user,"I got hacked, you still haven't helped me.",1,0,351.1.0.42.106,2024-10-07 12:28:51
ee3822f8-9542-4214-8b50-2c0ad74896de,A Google user,Very good aap in the world,5,0,351.1.0.42.106,2024-10-07 12:28:10
db9b710d-9ee6-4d37-86eb-83f1b17cea75,A Google user,Nice,5,0,317.0.0.34.109,2024-10-07 12:27:15
9a5b4e35-d582-4094-8c68-8c4d08eb02a6,A Google user,A̸n̸s̸h̸,5,0,351.0.0.41.106,2024-10-07 12:27:05
879e573c-6abd-45ef-8a72-888e4154e833,A Google user,Nice 👍,5,0,343.0.0.33.101,2024-10-07 12:26:49
fb442992-b8c7-4f85-9abe-8fbbd82c1087,A Google user,Awesome,4,0,351.0.0.41.106,2024-10-07 12:26:41
9e00a066-e277-4933-9748-8b6c7e60a03e,A Google user,They deleted my account,1,0,351.1.0.42.106,2024-10-07 12:26:09
